date_rptd,count,y_hat,crimen,zona
2021-12-28,9.0,10.0,102,1
2021-12-29,8.0,9.0,102,1
2021-12-30,12.0,13.0,102,1
2021-12-31,8.0,9.0,102,1
2022-01-01,4.0,4.0,102,1
2022-01-02,3.0,4.0,102,1
2022-01-03,10.0,10.0,102,1
2022-01-04,24.0,23.0,102,1
2022-01-05,19.0,20.0,102,1
2022-01-06,13.0,15.0,102,1
2022-01-07,12.0,13.0,102,1
2022-01-08,6.0,6.0,102,1
2022-01-09,9.0,10.0,102,1
2022-01-10,14.0,14.0,102,1
2022-01-11,8.0,9.0,102,1
2022-01-12,11.0,12.0,102,1
2022-01-13,8.0,10.0,102,1
2022-01-14,10.0,10.0,102,1
2022-01-15,3.0,3.0,102,1
2022-01-16,5.0,6.0,102,1
2022-01-17,11.0,12.0,102,1
2022-01-18,12.0,12.0,102,1
2022-01-19,5.0,6.0,102,1
2022-01-20,14.0,15.0,102,1
2022-01-21,9.0,10.0,102,1
2022-01-22,8.0,8.0,102,1
2022-01-23,8.0,8.0,102,1
2022-01-24,16.0,16.0,102,1
2022-01-25,16.0,16.0,102,1
2022-01-26,11.0,12.0,102,1
2022-01-27,7.0,8.0,102,1
2022-01-28,10.0,10.0,102,1
2022-01-29,8.0,8.0,102,1
2022-01-30,5.0,5.0,102,1
2022-01-31,12.0,12.0,102,1
2022-02-01,15.0,15.0,102,1
2022-02-02,20.0,21.0,102,1
2022-02-03,30.0,30.0,102,1
2022-02-04,19.0,21.0,102,1
2022-02-05,7.0,9.0,102,1
2022-02-06,6.0,8.0,102,1
2022-02-07,12.0,12.0,102,1
2022-02-08,17.0,16.0,102,1
2022-02-09,22.0,22.0,102,1
2022-02-10,13.0,15.0,102,1
2022-02-11,6.0,8.0,102,1
2022-02-12,7.0,7.0,102,1
2022-02-13,5.0,6.0,102,1
2022-02-14,8.0,9.0,102,1
2022-02-15,16.0,16.0,102,1
2022-02-16,16.0,17.0,102,1
2022-02-17,12.0,13.0,102,1
2022-02-18,10.0,12.0,102,1
2022-02-19,7.0,8.0,102,1
2022-02-20,6.0,7.0,102,1
2022-02-21,8.0,9.0,102,1
2022-02-22,12.0,12.0,102,1
2022-02-23,15.0,16.0,102,1
2022-02-24,9.0,11.0,102,1
2022-02-25,16.0,17.0,102,1
2022-02-26,2.0,4.0,102,1
2022-02-27,5.0,6.0,102,1
2022-02-28,12.0,12.0,102,1
2022-03-01,16.0,17.0,102,1
2022-03-02,17.0,18.0,102,1
2022-03-03,22.0,23.0,102,1
2022-03-04,21.0,23.0,102,1
2022-03-05,6.0,8.0,102,1
2022-03-06,8.0,9.0,102,1
2022-03-07,17.0,17.0,102,1
2022-03-08,9.0,11.0,102,1
2022-03-09,10.0,11.0,102,1
2022-03-10,12.0,13.0,102,1
2022-03-11,12.0,13.0,102,1
2022-03-12,16.0,16.0,102,1
2022-03-13,4.0,5.0,102,1
2022-03-14,17.0,17.0,102,1
2022-03-15,13.0,14.0,102,1
2022-03-16,13.0,14.0,102,1
2022-03-17,8.0,10.0,102,1
2022-03-18,10.0,11.0,102,1
2022-03-19,8.0,9.0,102,1
2022-03-20,3.0,4.0,102,1
2022-03-21,13.0,14.0,102,1
2022-03-22,19.0,18.0,102,1
2022-03-23,11.0,13.0,102,1
2022-03-24,17.0,18.0,102,1
2022-03-25,10.0,11.0,102,1
2022-03-26,4.0,5.0,102,1
2022-03-27,1.0,3.0,102,1
2022-03-28,1.0,2.0,102,1
2022-03-29,8.0,8.0,102,1
2022-03-30,10.0,11.0,102,1
2022-03-31,11.0,13.0,102,1
2022-04-01,18.0,19.0,102,1
2022-04-02,32.0,32.0,102,1
2022-04-03,11.0,14.0,102,1
2022-04-04,40.0,40.0,102,1
2022-04-05,26.0,28.0,102,1
2022-04-06,23.0,24.0,102,1
2022-04-07,22.0,23.0,102,1
2022-04-08,16.0,18.0,102,1
2022-04-09,6.0,8.0,102,1
2022-04-10,9.0,9.0,102,1
2022-04-11,22.0,22.0,102,1
2022-04-12,10.0,11.0,102,1
2022-04-13,14.0,15.0,102,1
2022-04-14,14.0,15.0,102,1
2022-04-15,14.0,16.0,102,1
2022-04-16,4.0,5.0,102,1
2022-04-17,2.0,4.0,102,1
2022-04-18,13.0,15.0,102,1
2022-04-19,13.0,14.0,102,1
2022-04-20,12.0,14.0,102,1
2022-04-21,10.0,11.0,102,1
2022-04-22,8.0,10.0,102,1
2022-04-23,10.0,11.0,102,1
2022-04-24,7.0,9.0,102,1
2022-04-25,18.0,18.0,102,1
2022-04-26,14.0,16.0,102,1
2022-04-27,20.0,22.0,102,1
2022-04-28,12.0,14.0,102,1
2022-04-29,8.0,10.0,102,1
2022-04-30,5.0,5.0,102,1
2022-05-01,3.0,5.0,102,1
2022-05-02,48.0,47.0,102,1
2022-05-03,41.0,41.0,102,1
2022-05-04,29.0,32.0,102,1
2022-05-05,17.0,21.0,102,1
2022-05-06,12.0,14.0,102,1
2022-05-07,7.0,7.0,102,1
2022-05-08,3.0,4.0,102,1
2022-05-09,14.0,14.0,102,1
2022-05-10,14.0,15.0,102,1
2022-05-11,21.0,23.0,102,1
2022-05-12,10.0,12.0,102,1
2022-05-13,11.0,12.0,102,1
2022-05-15,35.0,35.0,102,1
2022-05-16,26.0,28.0,102,1
2022-05-17,14.0,16.0,102,1
2022-05-18,17.0,18.0,102,1
2022-05-19,15.0,17.0,102,1
2022-05-20,8.0,11.0,102,1
2022-05-21,2.0,4.0,102,1
2022-05-22,4.0,3.0,102,1
2022-05-23,14.0,15.0,102,1
2022-05-24,14.0,16.0,102,1
2022-05-25,14.0,15.0,102,1
2022-05-26,8.0,9.0,102,1
2022-05-27,8.0,10.0,102,1
2022-05-28,4.0,7.0,102,1
2022-05-29,6.0,5.0,102,1
2022-05-30,11.0,12.0,102,1
2022-05-31,14.0,16.0,102,1
2022-06-01,42.0,42.0,102,1
2022-06-02,57.0,51.0,102,1
2022-06-03,36.0,37.0,102,1
2022-06-04,9.0,17.0,102,1
2022-06-05,29.0,28.0,102,1
2022-06-06,37.0,30.0,102,1
2022-06-07,31.0,28.0,102,1
2022-06-08,20.0,23.0,102,1
2022-06-09,30.0,28.0,102,1
2022-06-10,13.0,15.0,102,1
2022-06-11,9.0,10.0,102,1
2022-06-12,9.0,10.0,102,1
2022-06-13,28.0,27.0,102,1
2022-06-14,15.0,20.0,102,1
2022-06-15,17.0,19.0,102,1
2022-06-16,15.0,16.0,102,1
2022-06-17,17.0,17.0,102,1
2022-06-18,4.0,9.0,102,1
2022-06-19,6.0,9.0,102,1
2022-06-20,12.0,12.0,102,1
2022-06-21,17.0,17.0,102,1
2022-06-22,19.0,22.0,102,1
2022-06-23,7.0,11.0,102,1
2022-06-24,9.0,10.0,102,1
2022-06-25,5.0,6.0,102,1
2022-06-26,10.0,12.0,102,1
2022-06-27,11.0,11.0,102,1
2022-06-28,11.0,12.0,102,1
2022-06-29,4.0,7.0,102,1
2022-06-30,7.0,11.0,102,1
2022-07-01,29.0,29.0,102,1
2022-07-02,24.0,27.0,102,1
2022-07-03,15.0,21.0,102,1
2022-07-04,5.0,12.0,102,1
2022-07-05,34.0,32.0,102,1
2022-07-06,33.0,33.0,102,1
2022-07-07,16.0,22.0,102,1
2022-07-08,23.0,26.0,102,1
2022-07-09,19.0,19.0,102,1
2022-07-10,11.0,14.0,102,1
2022-07-11,14.0,15.0,102,1
2022-07-12,19.0,20.0,102,1
2022-07-13,10.0,13.0,102,1
2022-07-14,18.0,21.0,102,1
2022-07-15,14.0,15.0,102,1
2022-07-16,7.0,9.0,102,1
2022-07-17,11.0,12.0,102,1
2022-07-18,8.0,11.0,102,1
2022-07-19,12.0,14.0,102,1
2022-07-20,11.0,11.0,102,1
2022-07-21,15.0,17.0,102,1
2022-07-22,17.0,19.0,102,1
2022-07-23,3.0,7.0,102,1
2022-07-24,5.0,5.0,102,1
2022-07-25,16.0,16.0,102,1
2022-07-26,11.0,14.0,102,1
2022-07-27,9.0,10.0,102,1
2022-07-28,13.0,14.0,102,1
2022-07-29,6.0,8.0,102,1
2022-07-30,5.0,7.0,102,1
2022-07-31,9.0,9.0,102,1
2022-08-01,28.0,28.0,102,1
2022-08-02,38.0,39.0,102,1
2022-08-03,29.0,31.0,102,1
2022-08-04,21.0,24.0,102,1
2022-08-05,11.0,14.0,102,1
2022-08-06,7.0,10.0,102,1
2022-08-07,9.0,9.0,102,1
2022-08-08,46.0,40.0,102,1
2022-08-09,20.0,23.0,102,1
2022-08-10,29.0,28.0,102,1
2022-08-11,15.0,17.0,102,1
2022-08-12,15.0,15.0,102,1
2022-08-13,5.0,7.0,102,1
2022-08-14,6.0,7.0,102,1
2022-08-15,14.0,15.0,102,1
2022-08-16,18.0,17.0,102,1
2022-08-17,21.0,22.0,102,1
2022-08-18,12.0,14.0,102,1
2022-08-19,13.0,15.0,102,1
2022-08-20,11.0,11.0,102,1
2022-08-21,10.0,12.0,102,1
2022-08-22,15.0,16.0,102,1
2022-08-23,7.0,10.0,102,1
2022-08-24,21.0,22.0,102,1
2022-08-25,17.0,18.0,102,1
2022-08-26,16.0,16.0,102,1
2022-08-27,11.0,10.0,102,1
2022-08-28,5.0,8.0,102,1
2022-08-29,6.0,9.0,102,1
2022-08-30,8.0,10.0,102,1
2022-08-31,15.0,16.0,102,1
2022-09-01,30.0,30.0,102,1
2022-09-02,34.0,36.0,102,1
2022-09-03,20.0,21.0,102,1
2022-09-04,11.0,14.0,102,1
2022-09-05,5.0,8.0,102,1
2022-09-06,20.0,21.0,102,1
2022-09-07,20.0,22.0,102,1
2022-09-08,32.0,32.0,102,1
2022-09-09,14.0,18.0,102,1
2022-09-10,8.0,11.0,102,1
2022-09-11,4.0,6.0,102,1
2022-09-12,25.0,23.0,102,1
2022-09-13,19.0,20.0,102,1
2022-09-14,13.0,16.0,102,1
2022-09-15,10.0,13.0,102,1
2022-09-16,17.0,18.0,102,1
2022-09-17,5.0,8.0,102,1
2022-09-18,2.0,4.0,102,1
2022-09-19,10.0,11.0,102,1
2022-09-20,14.0,15.0,102,1
2022-09-21,11.0,13.0,102,1
2022-09-22,19.0,20.0,102,1
2022-09-23,19.0,20.0,102,1
2022-09-24,6.0,9.0,102,1
2022-09-25,4.0,6.0,102,1
2022-09-26,13.0,13.0,102,1
2022-09-27,6.0,8.0,102,1
2022-09-28,6.0,9.0,102,1
2022-09-29,11.0,13.0,102,1
2022-09-30,9.0,10.0,102,1
2022-10-01,15.0,16.0,102,1
2022-10-02,23.0,24.0,102,1
2022-10-03,21.0,24.0,102,1
2022-10-04,34.0,33.0,102,1
2022-10-05,29.0,30.0,102,1
2022-10-06,25.0,27.0,102,1
2022-10-07,15.0,19.0,102,1
2022-10-08,16.0,16.0,102,1
2022-10-09,8.0,10.0,102,1
2022-10-10,14.0,14.0,102,1
2022-10-11,14.0,14.0,102,1
2022-10-12,14.0,15.0,102,1
2022-10-13,10.0,13.0,102,1
2022-10-14,7.0,9.0,102,1
2022-10-15,4.0,6.0,102,1
2022-10-16,4.0,6.0,102,1
2022-10-17,2.0,4.0,102,1
2022-10-18,12.0,13.0,102,1
2022-10-19,11.0,13.0,102,1
2022-10-20,8.0,10.0,102,1
2022-10-21,11.0,13.0,102,1
2022-10-22,5.0,7.0,102,1
2022-10-23,5.0,6.0,102,1
2022-10-24,5.0,6.0,102,1
2022-10-25,12.0,13.0,102,1
2022-10-26,9.0,10.0,102,1
2022-10-27,13.0,14.0,102,1
2022-10-28,17.0,18.0,102,1
2022-10-29,4.0,6.0,102,1
2022-10-30,1.0,2.0,102,1
2022-10-31,7.0,8.0,102,1
2022-11-01,31.0,32.0,102,1
2022-11-02,70.0,63.0,102,1
2022-11-03,75.0,65.0,102,1
2022-11-04,38.0,42.0,102,1
2022-11-05,14.0,19.0,102,1
2022-11-06,7.0,8.0,102,1
2022-11-07,27.0,20.0,102,1
2022-11-08,13.0,14.0,102,1
2022-11-09,33.0,27.0,102,1
2022-11-10,17.0,18.0,102,1
2022-11-11,14.0,16.0,102,1
2022-11-12,10.0,10.0,102,1
2022-11-13,10.0,9.0,102,1
2022-11-14,17.0,20.0,102,1
2022-11-15,19.0,20.0,102,1
2022-11-16,14.0,15.0,102,1
2022-11-17,11.0,14.0,102,1
2022-11-18,8.0,13.0,102,1
2022-11-19,3.0,6.0,102,1
2022-11-20,9.0,9.0,102,1
2022-11-21,22.0,19.0,102,1
2022-11-22,9.0,12.0,102,1
2022-11-23,10.0,13.0,102,1
2022-11-24,2.0,5.0,102,1
2022-11-25,6.0,7.0,102,1
2022-11-26,7.0,8.0,102,1
2022-11-27,8.0,8.0,102,1
2022-11-28,15.0,13.0,102,1
2022-11-29,26.0,26.0,102,1
2022-11-30,14.0,19.0,102,1
2022-12-01,20.0,24.0,102,1
2022-12-02,34.0,39.0,102,1
2022-12-03,20.0,26.0,102,1
2022-12-04,6.0,12.0,102,1
2022-12-05,34.0,32.0,102,1
2022-12-06,16.0,18.0,102,1
2022-12-07,23.0,24.0,102,1
2022-12-08,28.0,29.0,102,1
2022-12-09,24.0,24.0,102,1
2022-12-10,3.0,7.0,102,1
2022-12-11,6.0,9.0,102,1
2022-12-12,20.0,21.0,102,1
2022-12-13,20.0,19.0,102,1
2022-12-14,18.0,20.0,102,1
2022-12-15,16.0,17.0,102,1
2022-12-16,18.0,19.0,102,1
2022-12-17,2.0,4.0,102,1
2022-12-18,5.0,8.0,102,1
2022-12-19,8.0,10.0,102,1
2022-12-20,10.0,12.0,102,1
2022-12-21,19.0,19.0,102,1
2022-12-22,5.0,9.0,102,1
2022-12-23,12.0,14.0,102,1
2022-12-24,5.0,6.0,102,1
2022-12-25,3.0,5.0,102,1
2022-12-26,5.0,7.0,102,1
2022-12-27,10.0,10.0,102,1
2022-12-28,9.0,11.0,102,1
2022-12-29,13.0,15.0,102,1
2022-12-30,8.0,11.0,102,1
2022-12-31,8.0,8.0,102,1
2023-01-01,13.0,15.0,102,1
2023-01-02,13.0,15.0,102,1
2023-01-03,23.0,25.0,102,1
2023-01-04,29.0,29.0,102,1
2023-01-05,27.0,30.0,102,1
2023-01-06,48.0,45.0,102,1
2023-01-07,13.0,18.0,102,1
2023-01-08,7.0,10.0,102,1
2023-01-09,10.0,11.0,102,1
2023-01-10,24.0,22.0,102,1
2023-01-11,14.0,15.0,102,1
2023-01-12,16.0,18.0,102,1
2023-01-13,15.0,16.0,102,1
2023-01-14,6.0,8.0,102,1
2023-01-15,1.0,3.0,102,1
2023-01-16,11.0,11.0,102,1
2023-01-17,16.0,17.0,102,1
2023-01-18,14.0,15.0,102,1
2023-01-19,12.0,14.0,102,1
2023-01-20,12.0,13.0,102,1
2023-01-21,5.0,8.0,102,1
2023-01-22,10.0,11.0,102,1
2023-01-23,13.0,14.0,102,1
2023-01-24,7.0,8.0,102,1
2023-01-25,13.0,13.0,102,1
2023-01-26,13.0,16.0,102,1
2023-01-27,17.0,18.0,102,1
2023-01-28,16.0,16.0,102,1
2023-01-29,6.0,8.0,102,1
2023-01-30,9.0,10.0,102,1
2023-01-31,19.0,20.0,102,1
2023-02-01,34.0,32.0,102,1
2023-02-02,93.0,73.0,102,1
2023-02-03,70.0,61.0,102,1
2023-02-04,30.0,36.0,102,1
2023-02-05,26.0,24.0,102,1
2023-02-06,26.0,23.0,102,1
2023-02-07,44.0,30.0,102,1
2023-02-08,25.0,22.0,102,1
2023-02-09,23.0,23.0,102,1
2023-02-10,16.0,17.0,102,1
2023-02-11,9.0,12.0,102,1
2023-02-12,3.0,7.0,102,1
2023-02-13,16.0,16.0,102,1
2023-02-14,22.0,25.0,102,1
2023-02-15,15.0,18.0,102,1
2023-02-16,4.0,9.0,102,1
2023-02-17,6.0,10.0,102,1
2023-02-18,8.0,13.0,102,1
2023-02-19,7.0,11.0,102,1
2023-02-20,15.0,14.0,102,1
2023-02-21,20.0,17.0,102,1
2023-02-22,8.0,13.0,102,1
2023-02-23,13.0,16.0,102,1
2023-02-24,2.0,5.0,102,1
2023-02-25,1.0,2.0,102,1
2023-02-26,12.0,12.0,102,1
2023-02-27,12.0,14.0,102,1
